playerID,Name,bats,throws,debut,final,NumYears
valvejo01,Jose Valverde,R,R,2003,2014,12
vanceda01,Dazzy Vance,R,R,1915,1935,16
vandejo01,Johnny Vander Meer,B,L,1937,1951,13
vandejo02,John Vander Wal,L,L,1991,2004,14
vangiel01,Elam Vangilder,R,R,1919,1929,11
vanhage01,George Van Haltren,L,L,1887,1903,17
vanpoto01,Todd Van Poppel,R,R,1991,2004,11
vanslan01,Andy Van Slyke,L,R,1983,1995,13
vargaja01,Jason Vargas,L,L,2005,2019,14
varitja01,Jason Varitek,B,R,1997,2011,15
vaughar01,Arky Vaughan,L,R,1932,1948,14
vaughfa01,Farmer Vaughn,R,R,1886,1899,13
vaughgr01,Greg Vaughn,R,R,1989,2003,15
vaughhi01,Hippo Vaughn,B,L,1908,1921,13
vaughmo01,Mo Vaughn,L,R,1991,2003,12
vazquja01,Javier Vazquez,R,R,1998,2011,14
veachbo01,Bobby Veach,L,R,1912,1925,14
vealebo01,Bob Veale,B,L,1962,1974,13
velarra01,Randy Velarde,R,R,1987,2002,16
velezot01,Otto Velez,R,R,1973,1983,11
venabma01,Max Venable,L,R,1979,1991,12
venturo01,Robin Ventura,L,R,1989,2004,16
veresda01,Dave Veres,R,R,1994,2003,10
verlaju01,Justin Verlander,R,R,2005,2020,16
vernomi01,Mickey Vernon,L,L,1939,1960,20
versazo01,Zoilo Versalles,R,R,1959,1971,12
veryzto01,Tom Veryzer,R,R,1973,1984,12
victosh01,Shane Victorino,R,R,2003,2015,12
vidrojo01,Jose Vidro,B,R,1997,2008,12
villaca01,Carlos Villanueva,R,R,2006,2016,11
villoro01,Ron Villone,L,L,1995,2009,15
vinafe01,Fernando Vina,L,R,1993,2004,12
violafr01,Frank Viola,L,L,1982,1996,15
virdobi01,Bill Virdon,L,R,1955,1968,12
virgioz02,Ozzie Virgil,R,R,1980,1990,11
vittos01,Ossie Vitt,R,R,1912,1921,10
vizcajo01,Jose Vizcaino,B,R,1989,2006,18
vizcalu01,Luis Vizcaino,R,R,1999,2009,11
vizquom01,Omar Vizquel,B,R,1989,2012,24
vogelry01,Ryan Vogelsong,R,R,2000,2016,12
vollmcl01,Clyde Vollmer,R,R,1942,1954,10
volqued01,Edinson Volquez,R,R,2005,2020,15
vosbeed01,Ed Vosberg,L,L,1986,2002,10
vosmijo01,Joe Vosmik,R,R,1930,1944,13
vottojo01,Joey Votto,L,R,2007,2020,14
vuckope01,Pete Vuckovich,R,R,1975,1986,11
vukovjo01,John Vukovich,R,R,1970,1981,10
wadderu01,Rube Waddell,R,L,1897,1910,13
wagnebi02,Billy Wagner,L,L,1995,2010,16
wagneha01,Hal Wagner,L,R,1937,1949,12
wagnehe01,Heinie Wagner,R,R,1902,1918,12
wagneho01,Honus Wagner,R,R,1897,1917,21
wagnele01,Leon Wagner,L,R,1958,1969,12
wainwad01,Adam Wainwright,R,R,2005,2020,15
waitked01,Eddie Waitkus,L,L,1941,1955,11
waitsri01,Rick Waits,L,L,1973,1985,12
wakefti01,Tim Wakefield,R,R,1992,2011,19
walbema01,Matt Walbeck,B,R,1993,2003,11
walberu01,Rube Walberg,L,L,1923,1937,15
walkbo01,Bob Walk,R,R,1980,1993,14
walkebi01,Bill Walker,R,L,1927,1936,10
walkech01,Chico Walker,B,R,1980,1993,11
walkecu01,Curt Walker,L,R,1919,1930,12
walkedi02,Dixie Walker,L,R,1931,1949,18
walkege02,Gee Walker,R,R,1931,1945,15
walkeha01,Harry Walker,L,R,1940,1955,11
walkeja01,Jamie Walker,L,L,1997,2009,10
walkela01,Larry Walker,L,R,1989,2005,17
walkene01,Neil Walker,B,R,2009,2020,12
walkeru01,Rube Walker,L,R,1948,1958,11
walketi01,Tillie Walker,R,R,1911,1923,13
walketo04,Todd Walker,L,R,1996,2007,12
wallabo01,Bobby Wallace,R,R,1894,1918,25
wallati01,Tim Wallach,R,R,1980,1996,17
wallide01,Denny Walling,L,R,1975,1992,18
wallsle01,Lee Walls,R,R,1952,1964,10
walshed01,Ed Walsh,R,R,1904,1917,14
waltebu01,Bucky Walters,R,R,1931,1950,19
waltero01,Roxy Walters,R,R,1915,1925,11
waltoje01,Jerome Walton,R,R,1989,1998,10
wambsbi01,Bill Wambsganss,R,R,1914,1926,13
wanerll01,Lloyd Waner,L,R,1927,1945,18
wanerpa01,Paul Waner,L,L,1926,1945,20
wardaa01,Aaron Ward,R,R,1917,1928,12
wardda01,Daryle Ward,L,L,1998,2008,11
wardga01,Gary Ward,R,R,1979,1990,12
wardjo01,John Ward,L,R,1878,1894,17
wardtu01,Turner Ward,B,R,1990,2001,12
warnejo01,Jack Warner,L,R,1895,1908,14
warnelo01,Lon Warneke,R,R,1930,1945,15
warstra01,Rabbit Warstler,R,R,1930,1940,11
wasdeji01,Jimmy Wasdell,L,L,1937,1947,11
wasdijo01,John Wasdin,R,R,1995,2007,12
washbja01,Jarrod Washburn,L,L,1998,2009,12
washbra01,Ray Washburn,R,R,1961,1970,10
washicl01,Claudell Washington,L,L,1974,1990,17
washiro01,Ron Washington,R,R,1977,1989,10
washiul01,U. L. Washington,B,R,1977,1987,11
wathajo01,John Wathan,R,R,1976,1985,10
watsobo01,Bob Watson,R,R,1966,1984,19
watsoto01,Tony Watson,L,L,2011,2020,10
watted01,Eddie Watt,R,R,1966,1975,10
weathda01,David Weathers,R,R,1991,2009,19
weathro01,Roy Weatherly,L,R,1936,1950,10
weaveje01,Jeff Weaver,R,R,1999,2010,11
weaveje02,Jered Weaver,R,R,2006,2017,12
webbsk01,Skeeter Webb,R,R,1932,1948,12
webstle01,Lenny Webster,R,R,1989,2000,12
webstmi01,Mitch Webster,B,L,1983,1995,13
weeksri01,Rickie Weeks,R,R,2003,2017,14
wegmabi01,Bill Wegman,R,R,1985,1995,11
wehmehe01,Herm Wehmeier,R,R,1945,1958,13
wehnejo01,John Wehner,R,R,1991,2001,11
weilabo01,Bob Weiland,L,L,1928,1940,12
weisal01,Al Weis,B,R,1962,1971,10
weisswa01,Walt Weiss,B,R,1987,2000,14
welchbo01,Bob Welch,R,R,1978,1994,17
welchcu01,Curt Welch,R,R,1884,1893,10
welchmi01,Mickey Welch,R,R,1880,1892,13
wellsda01,David Wells,L,L,1987,2007,21
wellsed01,Ed Wells,L,L,1923,1934,11
wellski01,Kip Wells,R,R,1999,2012,12
wellsve01,Vernon Wells,R,R,1999,2013,15
wendetu01,Turk Wendell,B,R,1993,2004,11
werbebi01,Billy Werber,R,R,1930,1942,11
werthja01,Jayson Werth,R,R,2002,2017,15
wertzvi01,Vic Wertz,L,R,1947,1963,17
westbja01,Jake Westbrook,R,R,2000,2013,13
westda01,David West,L,L,1988,1998,10
westlwa01,Wally Westlake,R,R,1947,1956,10
westrwe01,Wes Westrum,R,R,1947,1957,11
westsa01,Sam West,L,L,1927,1942,16
wettejo01,John Wetteland,R,R,1989,2000,12
weyhigu01,Gus Weyhing,R,R,1887,1901,14
wheatza01,Zack Wheat,L,R,1909,1927,19
wheelda01,Dan Wheeler,R,R,1999,2012,13
whitalo01,Lou Whitaker,L,R,1977,1995,19
whitebi03,Bill White,L,L,1956,1969,13
whitede01,Deacon White,L,R,1871,1890,20
whitede03,Devon White,B,R,1985,2001,17
whitedo01,Doc White,L,L,1901,1913,13
whiteea01,Earl Whitehill,L,L,1923,1939,17
whitefr01,Frank White,R,R,1973,1990,18
whitega01,Gabe White,L,L,1994,2005,11
whiteha01,Hal White,R,R,1941,1954,12
whiteje01,Jerry White,B,R,1974,1986,11
whitema01,Mark Whiten,B,R,1990,2000,11
whitema02,Matt Whiteside,R,R,1992,2005,11
whiteri01,Rick White,R,R,1994,2007,12
whitero01,Roy White,B,R,1965,1979,15
whitero02,Rondell White,R,R,1993,2007,15
whitesa02,Sammy White,R,R,1951,1962,11
whitewi01,Will White,B,R,1877,1886,10
whitfte01,Terry Whitfield,L,R,1974,1986,10
whitnar01,Art Whitney,R,R,1880,1891,11
whitnji01,Jim Whitney,L,R,1881,1890,10
whitnpi01,Pinky Whitney,R,R,1928,1939,12
whitsed01,Ed Whitson,R,R,1977,1991,15
whitter01,Ernie Whitt,L,R,1976,1991,15
whittpo01,Possum Whitted,R,R,1912,1922,11
wickeda01,Dave Wickersham,R,R,1960,1969,10
wickmbo01,Bob Wickman,R,R,1992,2007,15
widgech01,Chris Widger,R,R,1995,2006,10
wietema01,Matt Wieters,B,R,2009,2020,12
wiggity01,Ty Wigginton,R,R,2002,2013,12
wightbi01,Bill Wight,L,L,1946,1958,12
wilcomi01,Milt Wilcox,R,R,1970,1986,16
wilforo01,Rob Wilfong,L,R,1977,1987,11
wilheho01,Hoyt Wilhelm,R,R,1952,1972,21
wilkecu01,Curt Wilkerson,B,R,1983,1993,11
wilkiri01,Rick Wilkins,L,R,1991,2001,11
wilkste01,Ted Wilks,R,R,1944,1953,10
willeed01,Ed Willett,R,R,1906,1915,10
willibe02,Bernie Williams,B,R,1991,2006,16
willibi01,Billy Williams,L,R,1959,1976,18
willicy01,Cy Williams,L,L,1912,1930,19
willidi02,Dick Williams,R,R,1951,1964,13
willied01,Eddie Williams,R,R,1986,1998,10
willige02,Gerald Williams,R,R,1992,2005,14
willije02,Jerome Williams,R,R,2003,2016,11
williji01,Jimmy Williams,R,R,1899,1909,11
willijo03,Josh Willingham,R,R,2004,2014,11
willike01,Ken Williams,L,R,1915,1929,14
willima04,Matt Williams,R,R,1987,2003,17
willimi02,Mitch Williams,L,L,1986,1997,11
willimi03,Mike Williams,R,R,1992,2003,12
willine01,Ned Williamson,R,R,1878,1890,13
willist02,Stan Williams,R,R,1958,1972,14
willite01,Ted Williams,L,R,1939,1960,19
willivi01,Vic Willis,R,R,1898,1910,13
williwa02,Walt Williams,R,R,1964,1975,10
williwo02,Woody Williams,R,R,1993,2007,15
willsma01,Maury Wills,B,R,1959,1972,14
wilmowa01,Walt Wilmot,B,R,1888,1898,10
wilsoar01,Art Wilson,R,R,1908,1921,14
wilsobo02,Bobby Wilson,R,R,2008,2019,10
wilsocj01,C. J. Wilson,L,L,2005,2015,11
wilsoda01,Dan Wilson,R,R,1992,2005,14
wilsoea01,Earl Wilson,R,R,1959,1970,11
wilsogl01,Glenn Wilson,R,R,1982,1993,10
wilsoha01,Hack Wilson,R,R,1923,1934,12
wilsoja02,Jack Wilson,R,R,2001,2012,12
wilsoji01,Jimmie Wilson,R,R,1923,1940,18
wilsoji02,Jim Wilson,R,R,1945,1958,12
wilsomo01,Mookie Wilson,B,R,1980,1991,12
wilsopr01,Preston Wilson,R,R,1998,2007,10
wilsore01,Red Wilson,R,R,1951,1960,10
wilsowi02,Willie Wilson,B,R,1976,1994,19
wiltsho01,Hooks Wiltse,R,L,1904,1915,12
winebo01,Bobby Wine,R,R,1960,1972,12
winfida01,Dave Winfield,R,R,1973,1995,22
wingoiv01,Ivey Wingo,L,R,1911,1929,17
winnra01,Randy Winn,B,R,1998,2010,13
wisede01,Dewayne Wise,L,L,2000,2013,11
wiseri01,Rick Wise,R,R,1964,1982,18
wisesa01,Sam Wise,L,R,1881,1893,12
witasja01,Jay Witasick,R,R,1996,2007,12
wittbo01,Bobby Witt,R,R,1986,2001,16
wittmi01,Mike Witt,R,R,1981,1993,12
wittwh01,Whitey Witt,L,R,1916,1926,10
wockejo01,John Wockenfuss,R,R,1974,1985,12
wohlema01,Mark Wohlers,R,R,1991,2002,12
wohlfji01,Jim Wohlford,R,R,1972,1986,15
wolfji01,Chicken Wolf,R,R,1882,1892,11
wolfra02,Randy Wolf,L,L,1999,2015,16
womacto01,Tony Womack,L,R,1993,2006,13
woodala01,Larry Woodall,R,R,1920,1929,10
woodeha01,Hal Woodeshick,R,L,1956,1967,11
woodge01,George Wood,L,R,1880,1892,13
woodjo02,Smoky Joe Wood,R,R,1908,1922,14
woodke02,Kerry Wood,R,R,1998,2012,14
woodlge01,Gene Woodling,L,R,1943,1962,17
woodwch01,Chris Woodward,R,R,1999,2011,12
woodwi01,Wilbur Wood,R,L,1961,1978,17
worreti01,Tim Worrell,R,R,1993,2006,14
worreto01,Todd Worrell,R,R,1985,1997,11
worthal01,Al Worthington,R,R,1953,1969,14
wrighcl01,Clyde Wright,R,L,1966,1975,10
wrighda03,David Wright,R,R,2004,2018,14
wrighge01,George Wright,R,R,1871,1882,12
wrighgl01,Glenn Wright,R,R,1924,1935,11
wrighja01,Jamey Wright,R,R,1996,2014,19
wrighja02,Jaret Wright,R,R,1997,2007,11
wyattwh01,Whit Wyatt,R,R,1929,1945,16
wynegbu01,Butch Wynegar,B,R,1976,1988,13
wynnea01,Early Wynn,B,R,1939,1963,23
wynnji01,Jim Wynn,R,R,1963,1977,15
wyrosjo01,Johnny Wyrostek,L,R,1942,1954,11
yanes01,Esteban Yan,R,R,1996,2006,11
yastrca01,Carl Yastrzemski,L,R,1961,1983,23
yeagejo01,Joe Yeager,R,R,1898,1908,10
yeagest01,Steve Yeager,R,R,1972,1986,15
yorkru01,Rudy York,R,R,1934,1948,13
yorkto01,Tom York,L,L,1871,1885,15
yosted01,Eddie Yost,R,R,1944,1962,18
youklke01,Kevin Youkilis,R,R,2004,2013,10
youngch03,Chris Young,R,R,2004,2017,13
youngch04,Chris Young,R,R,2006,2018,13
youngcu01,Curt Young,R,L,1983,1993,11
youngcy01,Cy Young,R,R,1890,1911,22
youngde03,Delmon Young,R,R,2006,2015,10
youngdm01,Dmitri Young,B,R,1996,2008,13
younger01,Eric Young,R,R,1992,2006,15
younger03,Eric Young,B,R,2009,2018,10
youngjo02,Joel Youngblood,R,R,1976,1989,14
youngke01,Kevin Young,R,R,1992,2003,12
youngma01,Matt Young,L,L,1983,1993,10
youngmi02,Michael Young,R,R,2000,2013,14
youngpe01,Pep Young,R,R,1933,1945,10
youngro01,Ross Youngs,L,R,1917,1926,10
yountro01,Robin Yount,R,R,1974,1993,20
zachato01,Tom Zachary,L,L,1918,1936,19
zachrpa01,Pat Zachry,R,R,1976,1985,10
zahnge01,Geoff Zahn,L,L,1973,1985,13
zambrca01,Carlos Zambrano,B,R,2001,2012,12
zarilal01,Al Zarilla,L,R,1943,1953,10
zaungr01,Gregg Zaun,B,R,1995,2010,16
zeileto01,Todd Zeile,R,R,1989,2004,16
zernigu01,Gus Zernial,R,R,1949,1959,11
zieglbr01,Brad Ziegler,R,R,2008,2018,11
zimmech01,Chief Zimmer,R,R,1884,1903,19
zimmedo01,Don Zimmer,R,R,1954,1965,12
zimmehe01,Heinie Zimmerman,R,R,1907,1919,13
zimmejo02,Jordan Zimmermann,R,R,2009,2020,12
zimmery01,Ryan Zimmerman,R,R,2005,2019,15
ziskri01,Richie Zisk,R,R,1971,1983,13
zitoba01,Barry Zito,L,L,2000,2015,15
zobribe01,Ben Zobrist,B,R,2006,2019,14
zuberbi01,Bill Zuber,R,R,1936,1947,11
